COUNTRY,X1,Date,Total_Case_Country,Total_Death_Country,New_Case_Country,New_Death_Country,Population,Total_Case_Rate,risktaking,Total_Mortality_Rate,New_Mortality_Rate,posrecip,RollingAverage_New_Case_Country,negrecip,RollingAverage_New_Death_Country,altruism,trust,RollingAverage_Total_Mortality_Rate,RollingAverage_New_Mortality_Rate,EIU_Democracy,longitude,C1_School.closing,C1_Flag,C2_Workplace.closing,C2_Flag,C3_Cancel.public.events,C3_Flag,C4_Restrictions.on.gatherings,C4_Flag,C5_Close.public.transport,C5_Flag,C6_Stay.at.home.requirements,C6_Flag,C7_Restrictions.on.internal.movement,C7_Flag,C8_International.travel.controls,E1_Income.support,E1_Flag,E2_Debt.contract.relief,E3_Fiscal.measures,H1_Public.information.campaigns,H1_Flag,H2_Testing.policy,H3_Contact.tracing,H4_Emergency.investment.in.healthcare,H5_Investment.in.vaccines,M1_Wildcard,StringencyIndex,LegacyStringencyIndex,Oxford_Cases,Oxford_Deaths,Latitude,Longitude,prop65,propurban,popdensity,driving,walking,transit,arrivals,departures,vul_emp,GNI,health_exp,pollution,EUI_democracy,freedom_house,cellular_sub,milex,milper,irst,pec,cinc,endocrine_deaths,blood_pressure_deaths,respiratory_deaths,govt_accountability,political_stability,govt_effectiveness,regulatory_quality,rule_of_law,control_of_corruption,isocode,patience,wm.trust,New_Case_Rate,RollingAverage_Total_Case_Country,RollingAverage_Total_Death_Country,RollingAverage_Total_Case_Rate,RollingAverage_New_Case_Rate,Total_Mortality_Rate_Growth,respiratory_deaths_rate
Russia,5274,2020-02-06,2,0,0,0,145934460,1.37048E-08,-0.32336241,0,0,-0.093405068,0.285714286,-0.15547128,0,-0.069240831,-0.150774866,0,0,61.52401,105.318756,0,,0,,0,,,,0,,,,0,,3,,,,0,0,,1,0,0,0,,8.33,8.57,2,0,61.52401,105.318756,14.674708,74.433,8.822079555,108.56,104.71,,24551000,41964000,5.350000024,10230,585.87323,16.16022381,3.11,20,157.431312,58765000,956,70209,1356742,0.040078901,,,,-1.06,-0.5,-0.06,-0.54,-0.82,-0.85,RUS,-0.075277947,-0.156379102,0,2,0,1.37048E-08,1.95783E-09,,
Russia,5275,2020-02-07,2,0,0,0,145934460,1.37048E-08,-0.32336241,0,0,-0.093405068,0,-0.15547128,0,-0.069240831,-0.150774866,0,0,61.52401,105.318756,0,,0,,0,,,,0,,,,0,,3,,,,0,0,,1,0,0,0,,8.33,8.57,2,0,61.52401,105.318756,14.674708,74.433,8.822079555,113.51,104.39,,24551000,41964000,5.350000024,10230,585.87323,16.16022381,3.11,20,157.431312,58765000,956,70209,1356742,0.040078901,,,,-1.06,-0.5,-0.06,-0.54,-0.82,-0.85,RUS,-0.075277947,-0.156379102,0,2,0,1.37048E-08,0,,
Russia,5307,2020-02-08,2,0,0,0,145934460,1.37048E-08,-0.32336241,0,0,-0.093405068,0,-0.15547128,0,-0.069240831,-0.150774866,0,0,61.52401,105.318756,0,,0,,0,,,,0,,,,0,,3,,,,0,0,,1,0,0,0,,8.33,8.57,2,0,61.52401,105.318756,14.674708,74.433,8.822079555,105.89,104.28,,24551000,41964000,5.350000024,10230,585.87323,16.16022381,3.11,20,157.431312,58765000,956,70209,1356742,0.040078901,,,,-1.06,-0.5,-0.06,-0.54,-0.82,-0.85,RUS,-0.075277947,-0.156379102,0,2,0,1.37048E-08,0,,
Russia,5308,2020-02-09,2,0,0,0,145934460,1.37048E-08,-0.32336241,0,0,-0.093405068,0,-0.15547128,0,-0.069240831,-0.150774866,0,0,61.52401,105.318756,0,,0,,0,,,,0,,,,0,,3,,,,0,0,,1,0,0,0,,8.33,8.57,2,0,61.52401,105.318756,14.674708,74.433,8.822079555,102.91,96.26,,24551000,41964000,5.350000024,10230,585.87323,16.16022381,3.11,20,157.431312,58765000,956,70209,1356742,0.040078901,,,,-1.06,-0.5,-0.06,-0.54,-0.82,-0.85,RUS,-0.075277947,-0.156379102,0,2,0,1.37048E-08,0,,
Russia,5309,2020-02-10,2,0,0,0,145934460,1.37048E-08,-0.32336241,0,0,-0.093405068,0,-0.15547128,0,-0.069240831,-0.150774866,0,0,61.52401,105.318756,0,,0,,0,,,,0,,,,0,,3,,,,0,0,,1,0,0,0,,8.33,8.57,2,0,61.52401,105.318756,14.674708,74.433,8.822079555,105.67,106.63,,24551000,41964000,5.350000024,10230,585.87323,16.16022381,3.11,20,157.431312,58765000,956,70209,1356742,0.040078901,,,,-1.06,-0.5,-0.06,-0.54,-0.82,-0.85,RUS,-0.075277947,-0.156379102,0,2,0,1.37048E-08,0,,
Russia,5299,2020-02-11,2,0,0,0,145934460,1.37048E-08,-0.32336241,0,0,-0.093405068,0,-0.15547128,0,-0.069240831,-0.150774866,0,0,61.52401,105.318756,0,,0,,0,,,,0,,,,0,,3,,,,0,0,,1,0,0,0,,8.33,8.57,2,0,61.52401,105.318756,14.674708,74.433,8.822079555,108.03,109.49,,24551000,41964000,5.350000024,10230,585.87323,16.16022381,3.11,20,157.431312,58765000,956,70209,1356742,0.040078901,,,,-1.06,-0.5,-0.06,-0.54,-0.82,-0.85,RUS,-0.075277947,-0.156379102,0,2,0,1.37048E-08,0,,
Russia,5300,2020-02-12,2,0,0,0,145934460,1.37048E-08,-0.32336241,0,0,-0.093405068,0,-0.15547128,0,-0.069240831,-0.150774866,0,0,61.52401,105.318756,0,,0,,0,,,,0,,,,0,,3,,,,0,0,,1,0,0,0,,8.33,8.57,2,0,61.52401,105.318756,14.674708,74.433,8.822079555,109.87,112.52,,24551000,41964000,5.350000024,10230,585.87323,16.16022381,3.11,20,157.431312,58765000,956,70209,1356742,0.040078901,,,,-1.06,-0.5,-0.06,-0.54,-0.82,-0.85,RUS,-0.075277947,-0.156379102,0,2,0,1.37048E-08,0,,
Russia,5301,2020-02-13,2,0,0,0,145934460,1.37048E-08,-0.32336241,0,0,-0.093405068,0,-0.15547128,0,-0.069240831,-0.150774866,0,0,61.52401,105.318756,0,,0,,0,,,,0,,,,0,,3,,,,0,0,,1,0,0,0,,8.33,8.57,2,0,61.52401,105.318756,14.674708,74.433,8.822079555,112.41,116.65,,24551000,41964000,5.350000024,10230,585.87323,16.16022381,3.11,20,157.431312,58765000,956,70209,1356742,0.040078901,,,,-1.06,-0.5,-0.06,-0.54,-0.82,-0.85,RUS,-0.075277947,-0.156379102,0,2,0,1.37048E-08,0,,
Russia,5313,2020-02-14,2,0,0,0,145934460,1.37048E-08,-0.32336241,0,0,-0.093405068,0,-0.15547128,0,-0.069240831,-0.150774866,0,0,61.52401,105.318756,0,,0,,0,,,,0,,,,0,,3,,,,0,0,,1,0,0,0,,8.33,8.57,2,0,61.52401,105.318756,14.674708,74.433,8.822079555,124.25,128.39,,24551000,41964000,5.350000024,10230,585.87323,16.16022381,3.11,20,157.431312,58765000,956,70209,1356742,0.040078901,,,,-1.06,-0.5,-0.06,-0.54,-0.82,-0.85,RUS,-0.075277947,-0.156379102,0,2,0,1.37048E-08,0,,
Russia,5314,2020-02-15,2,0,0,0,145934460,1.37048E-08,-0.32336241,0,0,-0.093405068,0,-0.15547128,0,-0.069240831,-0.150774866,0,0,61.52401,105.318756,0,,0,,0,,,,0,,,,0,,3,,,,0,0,,1,0,0,0,,8.33,8.57,2,0,61.52401,105.318756,14.674708,74.433,8.822079555,113.37,121.28,,24551000,41964000,5.350000024,10230,585.87323,16.16022381,3.11,20,157.431312,58765000,956,70209,1356742,0.040078901,,,,-1.06,-0.5,-0.06,-0.54,-0.82,-0.85,RUS,-0.075277947,-0.156379102,0,2,0,1.37048E-08,0,,
Russia,5315,2020-02-16,2,0,0,0,145934460,1.37048E-08,-0.32336241,0,0,-0.093405068,0,-0.15547128,0,-0.069240831,-0.150774866,0,0,61.52401,105.318756,0,,0,,0,,,,0,,,,0,,3,,,,0,0,,1,0,0,0,,8.33,8.57,2,0,61.52401,105.318756,14.674708,74.433,8.822079555,107.96,105.52,,24551000,41964000,5.350000024,10230,585.87323,16.16022381,3.11,20,157.431312,58765000,956,70209,1356742,0.040078901,,,,-1.06,-0.5,-0.06,-0.54,-0.82,-0.85,RUS,-0.075277947,-0.156379102,0,2,0,1.37048E-08,0,,
Russia,5316,2020-02-17,2,0,0,0,145934460,1.37048E-08,-0.32336241,0,0,-0.093405068,0,-0.15547128,0,-0.069240831,-0.150774866,0,0,61.52401,105.318756,0,,0,,0,,,,0,,,,0,,3,,,,0,0,,1,0,0,0,,8.33,8.57,2,0,61.52401,105.318756,14.674708,74.433,8.822079555,107.44,111.89,,24551000,41964000,5.350000024,10230,585.87323,16.16022381,3.11,20,157.431312,58765000,956,70209,1356742,0.040078901,,,,-1.06,-0.5,-0.06,-0.54,-0.82,-0.85,RUS,-0.075277947,-0.156379102,0,2,0,1.37048E-08,0,,
Russia,5317,2020-02-18,2,0,0,0,145934460,1.37048E-08,-0.32336241,0,0,-0.093405068,0,-0.15547128,0,-0.069240831,-0.150774866,0,0,61.52401,105.318756,0,,0,,0,,,,0,,,,0,,3,,,,0,0,,1,0,0,0,,8.33,8.57,2,0,61.52401,105.318756,14.674708,74.433,8.822079555,111,118.29,,24551000,41964000,5.350000024,10230,585.87323,16.16022381,3.11,20,157.431312,58765000,956,70209,1356742,0.040078901,,,,-1.06,-0.5,-0.06,-0.54,-0.82,-0.85,RUS,-0.075277947,-0.156379102,0,2,0,1.37048E-08,0,,
Russia,5305,2020-02-19,2,0,0,0,145934460,1.37048E-08,-0.32336241,0,0,-0.093405068,0,-0.15547128,0,-0.069240831,-0.150774866,0,0,61.52401,105.318756,0,,0,,0,,,,0,,,,0,,3,,,,0,0,,1,0,0,0,,8.33,8.57,2,0,61.52401,105.318756,14.674708,74.433,8.822079555,112.54,119.69,,24551000,41964000,5.350000024,10230,585.87323,16.16022381,3.11,20,157.431312,58765000,956,70209,1356742,0.040078901,,,,-1.06,-0.5,-0.06,-0.54,-0.82,-0.85,RUS,-0.075277947,-0.156379102,0,2,0,1.37048E-08,0,,
Russia,5306,2020-02-20,2,0,0,0,145934460,1.37048E-08,-0.32336241,0,0,-0.093405068,0,-0.15547128,0,-0.069240831,-0.150774866,0,0,61.52401,105.318756,0,,0,,0,,,,0,,,,0,,3,,,,0,0,,1,0,0,0,,8.33,8.57,2,0,61.52401,105.318756,14.674708,74.433,8.822079555,117.7,127.32,,24551000,41964000,5.350000024,10230,585.87323,16.16022381,3.11,20,157.431312,58765000,956,70209,1356742,0.040078901,,,,-1.06,-0.5,-0.06,-0.54,-0.82,-0.85,RUS,-0.075277947,-0.156379102,0,2,0,1.37048E-08,0,,
Russia,5302,2020-02-21,2,0,0,0,145934460,1.37048E-08,-0.32336241,0,0,-0.093405068,0,-0.15547128,0,-0.069240831,-0.150774866,0,0,61.52401,105.318756,0,,0,,0,,,,0,,,,0,,3,,,,0,0,,1,0,0,0,,8.33,8.57,2,0,61.52401,105.318756,14.674708,74.433,8.822079555,132.56,136.11,,24551000,41964000,5.350000024,10230,585.87323,16.16022381,3.11,20,157.431312,58765000,956,70209,1356742,0.040078901,,,,-1.06,-0.5,-0.06,-0.54,-0.82,-0.85,RUS,-0.075277947,-0.156379102,0,2,0,1.37048E-08,0,,
Russia,5321,2020-02-22,2,0,0,0,145934460,1.37048E-08,-0.32336241,0,0,-0.093405068,0,-0.15547128,0,-0.069240831,-0.150774866,0,0,61.52401,105.318756,0,,0,,0,,,,0,,,,0,,3,,,,0,0,,1,0,0,0,,8.33,8.57,2,0,61.52401,105.318756,14.674708,74.433,8.822079555,119.17,124.75,,24551000,41964000,5.350000024,10230,585.87323,16.16022381,3.11,20,157.431312,58765000,956,70209,1356742,0.040078901,,,,-1.06,-0.5,-0.06,-0.54,-0.82,-0.85,RUS,-0.075277947,-0.156379102,0,2,0,1.37048E-08,0,,
Russia,5322,2020-02-23,2,0,0,0,145934460,1.37048E-08,-0.32336241,0,0,-0.093405068,0,-0.15547128,0,-0.069240831,-0.150774866,0,0,61.52401,105.318756,0,,0,,0,,,,0,,,,0,,3,,,,0,0,,1,0,0,0,,8.33,8.57,2,0,61.52401,105.318756,14.674708,74.433,8.822079555,98.03,99.97,,24551000,41964000,5.350000024,10230,585.87323,16.16022381,3.11,20,157.431312,58765000,956,70209,1356742,0.040078901,,,,-1.06,-0.5,-0.06,-0.54,-0.82,-0.85,RUS,-0.075277947,-0.156379102,0,2,0,1.37048E-08,0,,
Russia,5310,2020-02-24,2,0,0,0,145934460,1.37048E-08,-0.32336241,0,0,-0.093405068,0,-0.15547128,0,-0.069240831,-0.150774866,0,0,61.52401,105.318756,0,,0,,0,,,,0,,,,0,,3,,,,0,0,,1,0,0,0,,8.33,8.57,2,0,61.52401,105.318756,14.674708,74.433,8.822079555,110.32,102.01,,24551000,41964000,5.350000024,10230,585.87323,16.16022381,3.11,20,157.431312,58765000,956,70209,1356742,0.040078901,,,,-1.06,-0.5,-0.06,-0.54,-0.82,-0.85,RUS,-0.075277947,-0.156379102,0,2,0,1.37048E-08,0,,
Russia,5311,2020-02-25,2,0,0,0,145934460,1.37048E-08,-0.32336241,0,0,-0.093405068,0,-0.15547128,0,-0.069240831,-0.150774866,0,0,61.52401,105.318756,0,,0,,0,,,,0,,,,0,,3,,,,0,0,,1,0,0,0,,8.33,8.57,2,0,61.52401,105.318756,14.674708,74.433,8.822079555,107.76,110.01,,24551000,41964000,5.350000024,10230,585.87323,16.16022381,3.11,20,157.431312,58765000,956,70209,1356742,0.040078901,,,,-1.06,-0.5,-0.06,-0.54,-0.82,-0.85,RUS,-0.075277947,-0.156379102,0,2,0,1.37048E-08,0,,
Russia,5303,2020-02-26,2,0,0,0,145934460,1.37048E-08,-0.32336241,0,0,-0.093405068,0,-0.15547128,0,-0.069240831,-0.150774866,0,0,61.52401,105.318756,0,,0,,0,,,,0,,,,0,,3,,,,0,0,,1,0,0,0,,8.33,8.57,2,0,61.52401,105.318756,14.674708,74.433,8.822079555,109.73,110.99,,24551000,41964000,5.350000024,10230,585.87323,16.16022381,3.11,20,157.431312,58765000,956,70209,1356742,0.040078901,,,,-1.06,-0.5,-0.06,-0.54,-0.82,-0.85,RUS,-0.075277947,-0.156379102,0,2,0,1.37048E-08,0,,
Russia,5325,2020-02-27,2,0,0,0,145934460,1.37048E-08,-0.32336241,0,0,-0.093405068,0,-0.15547128,0,-0.069240831,-0.150774866,0,0,61.52401,105.318756,0,,0,,0,,,,0,,,,0,,3,,,,0,0,,1,0,0,0,,8.33,8.57,2,0,61.52401,105.318756,14.674708,74.433,8.822079555,112.49,113.25,,24551000,41964000,5.350000024,10230,585.87323,16.16022381,3.11,20,157.431312,58765000,956,70209,1356742,0.040078901,,,,-1.06,-0.5,-0.06,-0.54,-0.82,-0.85,RUS,-0.075277947,-0.156379102,0,2,0,1.37048E-08,0,,
Russia,5326,2020-02-28,2,0,0,0,145934460,1.37048E-08,-0.32336241,0,0,-0.093405068,0,-0.15547128,0,-0.069240831,-0.150774866,0,0,61.52401,105.318756,0,,0,,0,,,,0,,,,0,,3,,,,0,0,,1,0,0,0,,8.33,8.57,2,0,61.52401,105.318756,14.674708,74.433,8.822079555,118.32,120.28,,24551000,41964000,5.350000024,10230,585.87323,16.16022381,3.11,20,157.431312,58765000,956,70209,1356742,0.040078901,,,,-1.06,-0.5,-0.06,-0.54,-0.82,-0.85,RUS,-0.075277947,-0.156379102,0,2,0,1.37048E-08,0,,
Russia,5327,2020-02-29,2,0,0,0,145934460,1.37048E-08,-0.32336241,0,0,-0.093405068,0,-0.15547128,0,-0.069240831,-0.150774866,0,0,61.52401,105.318756,0,,0,,0,,,,0,,,,0,,3,,,,0,0,,1,0,0,0,,8.33,8.57,2,0,61.52401,105.318756,14.674708,74.433,8.822079555,110.44,116.52,,24551000,41964000,5.350000024,10230,585.87323,16.16022381,3.11,20,157.431312,58765000,956,70209,1356742,0.040078901,,,,-1.06,-0.5,-0.06,-0.54,-0.82,-0.85,RUS,-0.075277947,-0.156379102,0,2,0,1.37048E-08,0,,
Russia,5328,2020-03-01,2,0,0,0,145934460,1.37048E-08,-0.32336241,0,0,-0.093405068,0,-0.15547128,0,-0.069240831,-0.150774866,0,0,61.52401,105.318756,0,,0,,0,,,,0,,,,0,,3,,,,0,0,,1,0,0,0,,8.33,8.57,2,0,61.52401,105.318756,14.674708,74.433,8.822079555,104.5,104.35,,24551000,41964000,5.350000024,10230,585.87323,16.16022381,3.11,20,157.431312,58765000,956,70209,1356742,0.040078901,,,,-1.06,-0.5,-0.06,-0.54,-0.82,-0.85,RUS,-0.075277947,-0.156379102,0,2,0,1.37048E-08,0,,
Russia,5329,2020-03-02,3,0,1,0,145934460,2.05572E-08,-0.32336241,0,0,-0.093405068,0.142857143,-0.15547128,0,-0.069240831,-0.150774866,0,0,61.52401,105.318756,0,,0,,0,,,,0,,,,0,,3,,,,0,0,,1,0,0,0,,8.33,8.57,2,0,61.52401,105.318756,14.674708,74.433,8.822079555,103.4,108.18,,24551000,41964000,5.350000024,10230,585.87323,16.16022381,3.11,20,157.431312,58765000,956,70209,1356742,0.040078901,,,,-1.06,-0.5,-0.06,-0.54,-0.82,-0.85,RUS,-0.075277947,-0.156379102,6.85239E-09,2.142857143,0,1.46837E-08,9.78913E-10,,
Russia,5318,2020-03-03,3,0,0,0,145934460,2.05572E-08,-0.32336241,0,0,-0.093405068,0.142857143,-0.15547128,0,-0.069240831,-0.150774866,0,0,61.52401,105.318756,0,,0,,0,,,,0,,,,0,,3,,,,0,0,,1,0,0,0,,8.33,8.57,3,0,61.52401,105.318756,14.674708,74.433,8.822079555,108.29,109.66,,24551000,41964000,5.350000024,10230,585.87323,16.16022381,3.11,20,157.431312,58765000,956,70209,1356742,0.040078901,,,,-1.06,-0.5,-0.06,-0.54,-0.82,-0.85,RUS,-0.075277947,-0.156379102,0,2.285714286,0,1.56626E-08,9.78913E-10,,
Russia,5319,2020-03-04,3,0,0,0,145934460,2.05572E-08,-0.32336241,0,0,-0.093405068,0.142857143,-0.15547128,0,-0.069240831,-0.150774866,0,0,61.52401,105.318756,0,,0,,0,,,,0,,,,0,,3,,,,0,0,,1,0,0,0,,8.33,8.57,4,0,61.52401,105.318756,14.674708,74.433,8.822079555,109.96,114.53,,24551000,41964000,5.350000024,10230,585.87323,16.16022381,3.11,20,157.431312,58765000,956,70209,1356742,0.040078901,,,,-1.06,-0.5,-0.06,-0.54,-0.82,-0.85,RUS,-0.075277947,-0.156379102,0,2.428571429,0,1.66415E-08,9.78913E-10,,
Russia,5332,2020-03-05,4,0,1,0,145934460,2.74096E-08,-0.32336241,0,0,-0.093405068,0.285714286,-0.15547128,0,-0.069240831,-0.150774866,0,0,61.52401,105.318756,0,,0,,0,,,,0,,,,2,0,3,,,,0,0,,1,2,0,0,,16.27,18.1,4,0,61.52401,105.318756,14.674708,74.433,8.822079555,116.65,117.97,,24551000,41964000,5.350000024,10230,585.87323,16.16022381,3.11,20,157.431312,58765000,956,70209,1356742,0.040078901,,,,-1.06,-0.5,-0.06,-0.54,-0.82,-0.85,RUS,-0.075277947,-0.156379102,6.85239E-09,2.714285714,0,1.85993E-08,1.95783E-09,,
Russia,5333,2020-03-06,13,0,9,0,145934460,8.90811E-08,-0.32336241,0,0,-0.093405068,1.571428571,-0.15547128,0,-0.069240831,-0.150774866,0,0,61.52401,105.318756,0,,0,,0,,,,0,,,,2,0,3,,,,0,0,,1,2,0,0,,16.27,18.1,4,0,61.52401,105.318756,14.674708,74.433,8.822079555,130.31,124.12,,24551000,41964000,5.350000024,10230,585.87323,16.16022381,3.11,20,157.431312,58765000,956,70209,1356742,0.040078901,,,,-1.06,-0.5,-0.06,-0.54,-0.82,-0.85,RUS,-0.075277947,-0.156379102,6.16715E-08,4.285714286,0,2.93674E-08,1.0768E-08,,
Russia,5334,2020-03-07,13,0,0,0,145934460,8.90811E-08,-0.32336241,0,0,-0.093405068,1.571428571,-0.15547128,0,-0.069240831,-0.150774866,0,0,61.52401,105.318756,0,,0,,0,,,,0,,,,2,0,3,,,,0,0,,1,2,0,0,,16.27,18.1,10,0,61.52401,105.318756,14.674708,74.433,8.822079555,119.01,128.22,,24551000,41964000,5.350000024,10230,585.87323,16.16022381,3.11,20,157.431312,58765000,956,70209,1356742,0.040078901,,,,-1.06,-0.5,-0.06,-0.54,-0.82,-0.85,RUS,-0.075277947,-0.156379102,0,5.857142857,0,4.01354E-08,1.0768E-08,,
Russia,5323,2020-03-08,17,0,4,0,145934460,1.16491E-07,-0.32336241,0,0,-0.093405068,2.142857143,-0.15547128,0,-0.069240831,-0.150774866,0,0,61.52401,105.318756,0,,0,,0,,,,0,,,,2,0,3,,,,0,0,,1,2,0,0,,16.27,18.1,10,0,61.52401,105.318756,14.674708,74.433,8.822079555,101.35,112.37,,24551000,41964000,5.350000024,10230,585.87323,16.16022381,3.11,20,157.431312,58765000,956,70209,1356742,0.040078901,,,,-1.06,-0.5,-0.06,-0.54,-0.82,-0.85,RUS,-0.075277947,-0.156379102,2.74096E-08,8,0,5.48191E-08,1.46837E-08,,
Russia,5324,2020-03-09,17,0,0,0,145934460,1.16491E-07,-0.32336241,0,0,-0.093405068,2,-0.15547128,0,-0.069240831,-0.150774866,0,0,61.52401,105.318756,0,,0,,0,,,,0,,,,2,0,3,,,,0,0,,1,2,0,0,,16.27,18.1,10,0,61.52401,105.318756,14.674708,74.433,8.822079555,113.87,111.55,,24551000,41964000,5.350000024,10230,585.87323,16.16022381,3.11,20,157.431312,58765000,956,70209,1356742,0.040078901,,,,-1.06,-0.5,-0.06,-0.54,-0.82,-0.85,RUS,-0.075277947,-0.156379102,0,10,0,6.85239E-08,1.37048E-08,,
Russia,5312,2020-03-10,20,0,3,0,145934460,1.37048E-07,-0.32336241,0,0,-0.093405068,2.428571429,-0.15547128,0,-0.069240831,-0.150774866,0,0,61.52401,105.318756,0,,0,,2,0,,,0,,,,2,0,3,,,,0,0,,1,2,0,0,,24.21,27.62,10,0,61.52401,105.318756,14.674708,74.433,8.822079555,108.58,114.92,,24551000,41964000,5.350000024,10230,585.87323,16.16022381,3.11,20,157.431312,58765000,956,70209,1356742,0.040078901,,,,-1.06,-0.5,-0.06,-0.54,-0.82,-0.85,RUS,-0.075277947,-0.156379102,2.05572E-08,12.42857143,0,8.51654E-08,1.66415E-08,,
Russia,5338,2020-03-11,20,0,0,0,145934460,1.37048E-07,-0.32336241,0,0,-0.093405068,2.428571429,-0.15547128,0,-0.069240831,-0.150774866,0,0,61.52401,105.318756,0,,0,,2,0,,,0,,,,2,0,3,,,,0,0,,1,2,0,0,,24.21,27.62,10,0,61.52401,105.318756,14.674708,74.433,8.822079555,109.8,114.62,,24551000,41964000,5.350000024,10230,585.87323,16.16022381,3.11,20,157.431312,58765000,956,70209,1356742,0.040078901,,,,-1.06,-0.5,-0.06,-0.54,-0.82,-0.85,RUS,-0.075277947,-0.156379102,0,14.85714286,0,1.01807E-07,1.66415E-08,,
Russia,5339,2020-03-12,28,0,8,0,145934460,1.91867E-07,-0.32336241,0,0,-0.093405068,3.428571429,-0.15547128,0,-0.069240831,-0.150774866,0,0,61.52401,105.318756,0,,0,,2,0,,,0,,,,2,0,3,,,,0,0,,1,2,0,0,,24.21,27.62,25,0,61.52401,105.318756,14.674708,74.433,8.822079555,107.6,115.19,,24551000,41964000,5.350000024,10230,585.87323,16.16022381,3.11,20,157.431312,58765000,956,70209,1356742,0.040078901,,,,-1.06,-0.5,-0.06,-0.54,-0.82,-0.85,RUS,-0.075277947,-0.156379102,5.48191E-08,18.28571429,0,1.25301E-07,2.34939E-08,,
Russia,5340,2020-03-13,45,0,17,0,145934460,3.08358E-07,-0.32336241,0,0,-0.093405068,4.571428571,-0.15547128,0,-0.069240831,-0.150774866,0,0,61.52401,105.318756,0,,0,,2,0,,,0,,,,2,0,3,,,,0,0,,1,2,0,0,,24.21,27.62,30,0,61.52401,105.318756,14.674708,74.433,8.822079555,114.46,115.3,,24551000,41964000,5.350000024,10230,585.87323,16.16022381,3.11,20,157.431312,58765000,956,70209,1356742,0.040078901,,,,-1.06,-0.5,-0.06,-0.54,-0.82,-0.85,RUS,-0.075277947,-0.156379102,1.16491E-07,22.85714286,0,1.56626E-07,3.13252E-08,,
Russia,5337,2020-03-14,59,0,14,0,145934460,4.04291E-07,-0.32336241,0,0,-0.093405068,6.571428571,-0.15547128,0,-0.069240831,-0.150774866,0,0,61.52401,105.318756,0,,0,,2,0,,,0,,,,2,0,3,,,,0,0,,1,2,0,0,,24.21,27.62,45,0,61.52401,105.318756,14.674708,74.433,8.822079555,108.95,113.78,,24551000,41964000,5.350000024,10230,585.87323,16.16022381,3.11,20,157.431312,58765000,956,70209,1356742,0.040078901,,,,-1.06,-0.5,-0.06,-0.54,-0.82,-0.85,RUS,-0.075277947,-0.156379102,9.59335E-08,29.42857143,0,2.01656E-07,4.503E-08,,
Russia,5342,2020-03-15,63,0,4,0,145934460,4.31701E-07,-0.32336241,0,0,-0.093405068,6.571428571,-0.15547128,0,-0.069240831,-0.150774866,0,0,61.52401,105.318756,0,,0,,2,0,,,0,,,,2,0,3,,,,0,0,,1,2,0,0,,24.21,27.62,59,0,61.52401,105.318756,14.674708,74.433,8.822079555,100.08,91.12,,24551000,41964000,5.350000024,10230,585.87323,16.16022381,3.11,20,157.431312,58765000,956,70209,1356742,0.040078901,,,,-1.06,-0.5,-0.06,-0.54,-0.82,-0.85,RUS,-0.075277947,-0.156379102,2.74096E-08,36,0,2.46686E-07,4.503E-08,,
Russia,5304,2020-03-16,90,0,27,0,145934460,6.16715E-07,-0.32336241,0,0,-0.093405068,10.42857143,-0.15547128,0,-0.069240831,-0.150774866,0,0,61.52401,105.318756,1,0,0,,2,0,,,0,,,,2,0,3,,,,0,2,1,1,2,0,0,,37.97,45.48,63,0,61.52401,105.318756,14.674708,74.433,8.822079555,101.1,97.95,,24551000,41964000,5.350000024,10230,585.87323,16.16022381,3.11,20,157.431312,58765000,956,70209,1356742,0.040078901,,,,-1.06,-0.5,-0.06,-0.54,-0.82,-0.85,RUS,-0.075277947,-0.156379102,1.85015E-07,46.42857143,0,3.18147E-07,7.14607E-08,,
Russia,5297,2020-03-17,114,0,24,0,145934460,7.81173E-07,-0.32336241,0,0,-0.093405068,13.42857143,-0.15547128,0,-0.069240831,-0.150774866,0,0,61.52401,105.318756,1,0,0,,2,1,,,0,,,,2,0,3,,,,0,2,1,1,2,0,0,,41.14,50.24,93,0,61.52401,105.318756,14.674708,74.433,8.822079555,103.54,98.73,,24551000,41964000,5.350000024,10230,585.87323,16.16022381,3.11,20,157.431312,58765000,956,70209,1356742,0.040078901,,,,-1.06,-0.5,-0.06,-0.54,-0.82,-0.85,RUS,-0.075277947,-0.156379102,1.64457E-07,59.85714286,0,4.10165E-07,9.20178E-08,,
Russia,5298,2020-03-18,147,0,33,0,145934460,1.0073E-06,-0.32336241,0,0,-0.093405068,18.14285714,-0.15547128,0,-0.069240831,-0.150774866,0,0,61.52401,105.318756,1,0,0,,2,1,,,0,,,,2,0,3,,,,0,2,1,1,2,0,0,,41.14,50.24,114,0,61.52401,105.318756,14.674708,74.433,8.822079555,100.43,93.53,,24551000,41964000,5.350000024,10230,585.87323,16.16022381,3.11,20,157.431312,58765000,956,70209,1356742,0.040078901,,,,-1.06,-0.5,-0.06,-0.54,-0.82,-0.85,RUS,-0.075277947,-0.156379102,2.26129E-07,78,0,5.34487E-07,1.24322E-07,,
